date,gas price,oil price,coal price,carbon price
2014-01-24 00:00:00,66,107.88,79.42,6.89
2014-01-27 00:00:00,64.2,106.69,79.43,7.04
2014-01-28 00:00:00,63.75,107.41,79.29,7.2
2014-01-29 00:00:00,63.2,107.85,78.52,7.21
2014-01-30 00:00:00,62.6,107.95,78.18,7.46
2014-01-31 00:00:00,61.5,106.4,77.46,7.23
2014-02-03 00:00:00,60.6,106.04,79.54,7.65
2014-02-04 00:00:00,60.55,105.78,79.44,7.65
2014-02-05 00:00:00,61,106.25,79.55,7.98
2014-02-06 00:00:00,61.25,107.19,79.59,8.48
2014-02-07 00:00:00,60.6,109.57,79.31,8.46
2014-02-10 00:00:00,60.6,108.63,78.53,8.42
2014-02-11 00:00:00,61.2,108.68,78.31,8.24
2014-02-12 00:00:00,61.7,108.79,77.96,8.36
2014-02-13 00:00:00,59.65,108.73,78.16,8.4
2014-02-14 00:00:00,58.8,109.08,78.55,8.61
2014-02-17 00:00:00,58.7,109.18,78.41,8.89
2014-02-18 00:00:00,58.9,110.46,78.19,8.81
2014-02-19 00:00:00,58.2,110.47,77.6,9.31
2014-02-20 00:00:00,58.2,110.3,77.53,9.39
2014-02-21 00:00:00,57.45,109.85,77.43,9.57
2014-02-24 00:00:00,56,110.64,76.64,9.41
2014-02-25 00:00:00,56.2,109.51,76.55,8.47
2014-02-26 00:00:00,56,109.52,75.96,8.79
2014-02-27 00:00:00,56.9,108.96,76.65,8.82
2014-02-28 00:00:00,56.65,109.07,76.84,9.63
2014-03-03 00:00:00,61.3,111.2,77.64,9.12
2014-03-04 00:00:00,59.2,109.3,77.2,9.33
2014-03-05 00:00:00,57.95,107.76,76.66,9.27
2014-03-06 00:00:00,59,108.1,76.58,9.28
2014-03-07 00:00:00,58.8,109,76.86,9.38
2014-03-10 00:00:00,58.4,108.08,76.21,9.37
2014-03-11 00:00:00,57.8,108.55,76.68,9.27
2014-03-12 00:00:00,58.85,108.02,76.85,8.9
2014-03-13 00:00:00,58.7,107.39,77.14,8.81
2014-03-14 00:00:00,57.5,108.57,77.7,8.62
2014-03-17 00:00:00,58.5,106.24,77.95,8.04
2014-03-18 00:00:00,58,106.79,77.69,7.91
2014-03-19 00:00:00,57.1,105.85,77.64,8.18
2014-03-20 00:00:00,55.75,106.45,77.39,8.2
2014-03-21 00:00:00,54.25,106.92,77.86,8.39
2014-03-24 00:00:00,54.95,106.81,77.4,8.05
2014-03-25 00:00:00,55.75,106.99,76.83,8.07
2014-03-26 00:00:00,55.75,107.03,76.48,7.97
2014-03-27 00:00:00,55.6,107.83,76.61,7.2
2014-03-28 00:00:00,53.75,108.07,76.75,6.05
2014-03-31 00:00:00,50.5,107.76,76.93,6.32
2014-04-01 00:00:00,50.75,105.62,76.75,6.77
2014-04-02 00:00:00,48.15,104.79,76.59,6.48
2014-04-03 00:00:00,48.7,106.15,76.59,6.49
2014-04-04 00:00:00,48.15,106.72,76.44,6.25
2014-04-07 00:00:00,51.2,105.82,77.04,6.59
2014-04-08 00:00:00,51,107.67,76.83,6.44
2014-04-09 00:00:00,51.4,107.98,77,6.53
2014-04-10 00:00:00,51,107.46,77.48,6.69
2014-04-11 00:00:00,52.05,107.33,77.63,6.91
2014-04-14 00:00:00,52.525,109.07,77.83,6.78
2014-04-15 00:00:00,52.5,108.74,78.09,7.14
2014-04-16 00:00:00,51.15,109.6,78.53,7.05
2014-04-17 00:00:00,50.7,109.53,78.1,7.16
2014-04-18 00:00:00,50.7,109.53,78.1,7.16
2014-04-21 00:00:00,50.7,109.95,78.1,7.16
2014-04-22 00:00:00,50.4,109.27,77.84,7.31
2014-04-23 00:00:00,48.5,109.11,77.83,7.3
2014-04-24 00:00:00,49.2,110.33,78.29,7.38
2014-04-25 00:00:00,49.7,109.58,78.65,6.65
2014-04-28 00:00:00,48.95,108.12,78.9,6.77
2014-04-29 00:00:00,48,108.98,78.74,7.04
2014-04-30 00:00:00,46.6,108.07,78.34,7.04
2014-05-01 00:00:00,46.45,107.76,78.15,7.04
2014-05-02 00:00:00,47.5,108.59,78.58,6.78
2014-05-05 00:00:00,47.5,107.72,78.58,6.8
2014-05-06 00:00:00,46.5,107.06,78.79,6.8
2014-05-07 00:00:00,44.95,108.13,78.11,6.69
2014-05-08 00:00:00,47.35,108.04,78.09,6.7
2014-05-09 00:00:00,46.8,107.89,78.14,6.82
2014-05-12 00:00:00,46.7,108.41,78.34,6.91
2014-05-13 00:00:00,47.25,109.24,78.54,6.89
2014-05-14 00:00:00,46.4,110.19,78.63,6.67
2014-05-15 00:00:00,45.2,110.44,78.56,6.25
2014-05-16 00:00:00,44.35,109.75,78.55,6.28
2014-05-19 00:00:00,45.2,109.37,78.34,6.16
2014-05-20 00:00:00,45.75,109.69,78.19,6.32
2014-05-21 00:00:00,45.35,110.55,78.26,6.66
2014-05-22 00:00:00,45.8,110.36,78.45,6.73
2014-05-23 00:00:00,45.6,110.54,78.46,6.65
2014-05-26 00:00:00,45.6,110.32,78.46,6.62
2014-05-27 00:00:00,43.8,110.02,78.23,6.71
2014-05-28 00:00:00,44.5,109.81,78.04,6.74
2014-05-29 00:00:00,43.7,109.97,77.94,6.74
2014-05-30 00:00:00,42.7,109.41,77.31,6.56
2014-06-02 00:00:00,41.375,108.83,76.8,6.65
2014-06-03 00:00:00,42.3,108.82,76.96,6.98
2014-06-04 00:00:00,41.5,108.4,76.81,6.94
2014-06-05 00:00:00,39.8,108.79,76.5,7.08
2014-06-06 00:00:00,36,108.61,76.08,6.97
2014-06-09 00:00:00,37,109.99,75.95,7.07
2014-06-10 00:00:00,37.3,109.52,75.98,7.03
2014-06-11 00:00:00,40.475,109.95,75.81,6.89
2014-06-12 00:00:00,39.95,113.02,75.83,7.09
2014-06-13 00:00:00,40.4,113.41,76.2,7.22
2014-06-16 00:00:00,43.05,112.94,76.23,7.18
2014-06-17 00:00:00,40.95,113.45,75.86,7.26
2014-06-18 00:00:00,40.1,114.26,75.59,7.2
2014-06-19 00:00:00,39.1,115.06,75.55,7.08
2014-06-20 00:00:00,38.5,114.81,75.38,7.19
2014-06-23 00:00:00,37.75,114.12,75.19,7.34
2014-06-24 00:00:00,38.5,114.46,75.38,7.29
2014-06-25 00:00:00,39.3,114,75.55,7.24
2014-06-26 00:00:00,38.2,113.21,75.29,7.24
2014-06-27 00:00:00,39.2,113.3,75.38,7.31
2014-06-30 00:00:00,39.35,112.36,75.29,7.36
2014-07-01 00:00:00,39.15,112.29,75.01,7.55
2014-07-02 00:00:00,38.3,111.24,74.73,7.61
2014-07-03 00:00:00,37.15,111,74.53,7.52
2014-07-04 00:00:00,36.45,110.64,74.6,7.06
2014-07-07 00:00:00,35.5,110.24,74.8,6.92
2014-07-08 00:00:00,35.925,108.94,74.66,7.12
2014-07-09 00:00:00,35.5,108.28,74.55,7.2
2014-07-10 00:00:00,35.4,108.67,74.26,7.06
2014-07-11 00:00:00,35.8,106.66,73.88,7.12
2014-07-14 00:00:00,37.85,106.98,74.06,7.27
2014-07-15 00:00:00,36.85,106.02,73.94,7.34
2014-07-16 00:00:00,37.325,105.85,73.24,7.45
2014-07-17 00:00:00,39.75,107.89,73.88,7.57
2014-07-18 00:00:00,38.1,107.24,73.85,7.38
2014-07-21 00:00:00,37.85,107.68,74.01,7.44
2014-07-22 00:00:00,37.1,107.33,74.78,7.57
2014-07-23 00:00:00,37.15,108.03,75.2,7.58
2014-07-24 00:00:00,38,107.07,75.4,7.44
2014-07-25 00:00:00,40.9,108.39,75.74,7.51
2014-07-28 00:00:00,42.875,107.57,76.29,7.57
2014-07-29 00:00:00,40.2,107.72,75.51,7.39
2014-07-30 00:00:00,39.7,106.51,74.86,7.48
2014-07-31 00:00:00,40,106.02,74.54,7.54
2014-08-01 00:00:00,38,104.84,74.41,7.61
2014-08-04 00:00:00,36.55,105.41,74.54,7.57
2014-08-05 00:00:00,38.1,104.61,74.54,7.54
2014-08-06 00:00:00,37.7,104.59,75.26,7.55
2014-08-07 00:00:00,38,105.44,75.84,7.26
2014-08-08 00:00:00,37.7,105.02,76.36,7.26
2014-08-11 00:00:00,37.35,104.68,75.98,7.45
2014-08-12 00:00:00,38.65,103.02,75.43,7.43
2014-08-13 00:00:00,40,104.28,75.89,7.57
2014-08-14 00:00:00,40.75,102.01,75.59,7.57
2014-08-15 00:00:00,45,103.53,75.91,7.73
2014-08-18 00:00:00,42.75,101.6,75.21,7.69
2014-08-19 00:00:00,42.8,101.56,74.99,7.8
2014-08-20 00:00:00,41,102.28,74.84,7.77
2014-08-21 00:00:00,40.45,102.63,75.08,7.69
2014-08-22 00:00:00,42,102.29,75.26,7.7
2014-08-25 00:00:00,42,102.65,75.26,7.68
2014-08-26 00:00:00,43.7,102.5,75.15,7.65
2014-08-27 00:00:00,43.2,102.72,74.58,7.7
2014-08-28 00:00:00,45.5,102.46,74.6,7.78
2014-08-29 00:00:00,45.2,103.19,74.15,7.73
2014-09-01 00:00:00,50,102.79,74.05,7.73
2014-09-02 00:00:00,49.25,100.34,73.61,7.73
2014-09-03 00:00:00,48,102.77,73.61,7.66
2014-09-04 00:00:00,49.7,101.83,73.03,7.41
2014-09-05 00:00:00,48.65,100.82,72.88,7.55
2014-09-08 00:00:00,47.35,100.2,73,7.56
2014-09-09 00:00:00,45.5,99.16,72.15,7.37
2014-09-10 00:00:00,46.25,98.04,72.48,7.32
2014-09-11 00:00:00,45,98.08,72.33,7.34
2014-09-12 00:00:00,45.2,97.11,72.55,7.27
2014-09-15 00:00:00,49.6,96.65,72.43,7.08
2014-09-16 00:00:00,50,99.05,71.95,6.93
2014-09-17 00:00:00,49,98.97,71.76,7.02
2014-09-18 00:00:00,49.8,97.7,71.73,7.13
2014-09-19 00:00:00,49.4,98.39,71.73,7.18
2014-09-22 00:00:00,49.25,96.97,71.31,7.15
2014-09-23 00:00:00,48.8,96.85,70.74,6.77
2014-09-24 00:00:00,49.35,96.95,70.61,6.94
2014-09-25 00:00:00,49.6,97,70.21,6.94
2014-09-26 00:00:00,50,97,70.08,7.06
2014-09-29 00:00:00,50.25,97.2,69.19,6.88
2014-09-30 00:00:00,50.65,94.67,69.01,6.94
2014-10-01 00:00:00,51.925,94.16,69.15,6.9
2014-10-02 00:00:00,51.6,93.42,69.63,6.75
2014-10-03 00:00:00,48.75,92.31,68.8,6.73
2014-10-06 00:00:00,49.4,92.79,68.63,6.73
2014-10-07 00:00:00,47.8,92.11,69.08,6.79
2014-10-08 00:00:00,49.85,91.38,69.1,7.13
2014-10-09 00:00:00,49.6,90.05,68.63,7.21
2014-10-10 00:00:00,51.3,90.21,68.02,7.12
2014-10-13 00:00:00,49,88.89,67.59,7.14
2014-10-14 00:00:00,50.75,85.04,67.24,7.16
2014-10-15 00:00:00,50.5,83.78,67.59,7.24
2014-10-16 00:00:00,52.4,84.47,67.5,7.3
2014-10-17 00:00:00,49.8,86.16,67.4,7.19
2014-10-20 00:00:00,46,85.4,67.28,7.21
2014-10-21 00:00:00,51,86.22,67.43,7.25
2014-10-22 00:00:00,52.5,84.71,68.6,7.31
2014-10-23 00:00:00,52,86.83,68.4,7.43
2014-10-24 00:00:00,50,86.13,68.33,7.5
2014-10-27 00:00:00,50.8,85.83,68.28,7.38
2014-10-28 00:00:00,52.6,86.03,68.1,7.25
2014-10-29 00:00:00,53.45,87.12,68.08,7.51
2014-10-30 00:00:00,51.2,86.24,67.79,7.52
2014-10-31 00:00:00,47,85.86,67.35,7.44
2014-11-03 00:00:00,52.85,84.78,66.63,7.7
2014-11-04 00:00:00,52.9,82.82,65.69,7.63
2014-11-05 00:00:00,52,82.95,65.65,7.79
2014-11-06 00:00:00,52.4,82.86,65.23,7.76
2014-11-07 00:00:00,53.25,83.39,65.9,7.89
2014-11-10 00:00:00,55,82.34,66.43,7.85
2014-11-11 00:00:00,53.65,81.67,66.81,7.96
2014-11-12 00:00:00,54.75,80.38,66.85,8.02
2014-11-13 00:00:00,53.4,77.92,66.67,7.94
2014-11-14 00:00:00,53.75,79.41,66.73,7.73
2014-11-17 00:00:00,54.7,79.31,67.22,8.02
2014-11-18 00:00:00,53.45,78.47,67.57,8.15
2014-11-19 00:00:00,55.05,78.1,67.64,8.19
2014-11-20 00:00:00,56.5,79.33,67.3,8.09
2014-11-21 00:00:00,56.25,80.36,67.62,8.13
2014-11-24 00:00:00,57.7,79.68,68,8.18
2014-11-25 00:00:00,59.5,78.33,68.17,8.26
2014-11-26 00:00:00,59.5,77.75,68.19,8.33
2014-11-27 00:00:00,57.6,72.58,67.65,8.23
2014-11-28 00:00:00,58.4,70.15,67.42,8.16
2014-12-01 00:00:00,58,72.54,66.94,8.2
2014-12-02 00:00:00,56.725,70.54,66.38,7.96
2014-12-03 00:00:00,57,69.92,66.4,8
2014-12-04 00:00:00,56.3,69.64,66.43,7.95
2014-12-05 00:00:00,55.7,69.07,66.38,7.73
2014-12-08 00:00:00,54.5,66.19,65.87,7.74
2014-12-09 00:00:00,55.5,66.84,66.2,7.82
2014-12-10 00:00:00,55.05,64.24,66.1,7.61
2014-12-11 00:00:00,54.25,63.68,66.3,7.79
2014-12-12 00:00:00,54.1,61.85,65.98,7.7
2014-12-15 00:00:00,53.85,61.06,65.33,7.94
2014-12-16 00:00:00,54,59.86,64.83,7.98
2014-12-17 00:00:00,53.375,61.18,64.58,8.05
2014-12-18 00:00:00,53,59.27,64.72,8.11
2014-12-19 00:00:00,52.2,61.38,64.38,8.15
2014-12-22 00:00:00,51,60.11,63.9,8.18
2014-12-23 00:00:00,52.5,61.69,63.66,8.35
2014-12-24 00:00:00,52.9,60.24,63.58,8.47
2014-12-25 00:00:00,52.9,60.24,63.58,8.47
2014-12-26 00:00:00,52.9,59.45,63.58,8.47
2014-12-29 00:00:00,52,57.88,63.13,8.35
2014-12-30 00:00:00,50.1,57.9,62.87,8.32
2014-12-31 00:00:00,48.75,57.33,62.7,8.35
2015-01-01 00:00:00,48.75,57.33,62.7,8.35
2015-01-02 00:00:00,45,56.42,61.16,8.09
2015-01-05 00:00:00,46.8,53.11,59.74,7.98
2015-01-06 00:00:00,45.1,51.1,59.1,7.84
2015-01-07 00:00:00,45.4,51.15,58.86,7.82
2015-01-08 00:00:00,45.55,50.96,58.96,7.85
2015-01-09 00:00:00,45.2,50.11,58.91,7.74
2015-01-12 00:00:00,47.5,47.43,57.73,7.75
2015-01-13 00:00:00,47.2,46.59,58.96,8.35
2015-01-14 00:00:00,49.75,48.69,58.08,8.22
2015-01-15 00:00:00,46.5,47.67,56.93,8.17
2015-01-16 00:00:00,46.5,50.17,56.19,8.18
2015-01-19 00:00:00,44.65,48.84,56.45,8.26
2015-01-20 00:00:00,44.7,47.99,56.69,8.21
2015-01-21 00:00:00,45.5,49.03,57.35,8.4
2015-01-22 00:00:00,45.4,48.52,56.95,7.78
2015-01-23 00:00:00,44.45,48.79,56.06,7.82
2015-01-26 00:00:00,44.5,48.16,56.09,7.87
2015-01-27 00:00:00,45.85,49.6,56.54,7.85
2015-01-28 00:00:00,46.35,48.47,57.99,7.97
2015-01-29 00:00:00,48.8,49.13,57.59,8.06
2015-01-30 00:00:00,49.15,52.99,57.43,8.09
2015-02-02 00:00:00,48.75,54.75,58.73,8.14
2015-02-03 00:00:00,47.85,57.91,59.35,8.07
2015-02-04 00:00:00,48.95,54.16,59.03,7.93
2015-02-05 00:00:00,49.7,56.57,60.26,8
2015-02-06 00:00:00,48.55,57.8,59.9,7.96
2015-02-09 00:00:00,49.3,58.34,60.58,7.92
2015-02-10 00:00:00,51.5,56.43,60,8.13
2015-02-11 00:00:00,53.5,54.66,60.05,8.26
2015-02-12 00:00:00,56,57.05,60.25,8.42
2015-02-13 00:00:00,53.4,61.52,61.15,8.66
2015-02-16 00:00:00,51.4,61.4,62.15,8.67
2015-02-17 00:00:00,50.5,62.53,60.7,8.47
2015-02-18 00:00:00,50.675,60.53,59.5,8.49
2015-02-19 00:00:00,49.75,60.21,58.7,8.33
2015-02-20 00:00:00,51,60.22,59.25,8.3
2015-02-23 00:00:00,49.325,58.9,58.75,8.7
2015-02-24 00:00:00,49.65,58.66,59,8.43
2015-02-25 00:00:00,51,61.63,59.35,8.36
2015-02-26 00:00:00,53,60.05,59.55,8
2015-02-27 00:00:00,51.85,62.58,61.25,8.03
2015-03-02 00:00:00,49.2,59.54,60.6,7.86
2015-03-03 00:00:00,48,61.02,59.93,7.63
2015-03-04 00:00:00,48.4,60.55,59.65,7.94
2015-03-05 00:00:00,47.75,60.48,58.6,7.65
2015-03-06 00:00:00,45.15,59.73,57.3,7.69
2015-03-09 00:00:00,48.1,58.53,57.45,7.55
2015-03-10 00:00:00,46.3,56.39,56.95,7.68
2015-03-11 00:00:00,47.35,57.54,57.2,7.63
2015-03-12 00:00:00,47.8,57.08,56.85,7.26
2015-03-13 00:00:00,47,54.67,56.65,7.3
2015-03-16 00:00:00,47.15,53.44,55.85,7.33
2015-03-17 00:00:00,47.25,53.51,56.05,7.57
2015-03-18 00:00:00,47.6,55.91,56.6,7.57
2015-03-19 00:00:00,47.2,54.43,55.35,7.5
2015-03-20 00:00:00,46.3,55.32,55.4,7.9
2015-03-23 00:00:00,46.4,55.92,55.5,7.9
2015-03-24 00:00:00,47.5,55.11,55.8,7.88
2015-03-25 00:00:00,47.15,56.48,55.89,7.81
2015-03-26 00:00:00,48.6,59.19,56.8,7.8
2015-03-27 00:00:00,48.15,56.41,56.73,7.6
2015-03-30 00:00:00,47.35,56.29,56.1,7.73
2015-03-31 00:00:00,48.15,55.11,55.7,7.77
2015-04-01 00:00:00,50.35,57.1,54.91,7.96
2015-04-02 00:00:00,52,54.95,54.8,7.96
2015-04-03 00:00:00,52,54.95,54.8,7.96
2015-04-06 00:00:00,52,58.12,54.8,7.96
2015-04-07 00:00:00,47.1,59.1,54.05,7.92
2015-04-08 00:00:00,47.7,55.55,53.9,7.93
2015-04-09 00:00:00,48.2,56.57,54.55,7.81
2015-04-10 00:00:00,47.9,57.87,54.49,7.74
2015-04-13 00:00:00,48.1,57.93,54.35,7.61
2015-04-14 00:00:00,46.75,58.43,54.68,7.61
2015-04-15 00:00:00,47.05,60.32,55.2,7.66
2015-04-16 00:00:00,46.75,63.98,56,7.69
2015-04-17 00:00:00,45.35,63.45,55.65,7.66
2015-04-20 00:00:00,45.65,63.45,55.4,7.96
2015-04-21 00:00:00,45.75,62.08,55.35,7.93
2015-04-22 00:00:00,45.6,62.73,55.2,7.93
2015-04-23 00:00:00,45.3,64.85,55.25,8.08
2015-04-24 00:00:00,44.8,65.28,56.15,8.12
2015-04-27 00:00:00,45.2,64.83,56.25,7.99
2015-04-28 00:00:00,44.95,64.64,56.19,8.19
2015-04-29 00:00:00,45.3,65.84,57.08,8.3
2015-04-30 00:00:00,46,66.78,57.25,8.22
2015-05-01 00:00:00,44.2,66.46,57.7,8.31
2015-05-04 00:00:00,44.2,66.45,57.7,8.41
2015-05-05 00:00:00,45,67.52,57.8,8.38
2015-05-06 00:00:00,45.7,67.77,57.71,8.37
2015-05-07 00:00:00,46.4,65.54,56.66,8.27
2015-05-08 00:00:00,46.55,65.39,56.4,8.38
2015-05-11 00:00:00,46,64.91,56.8,8.46
2015-05-12 00:00:00,45.65,66.86,56.8,8.43
2015-05-13 00:00:00,45.75,66.81,57.25,8.5
2015-05-14 00:00:00,44.4,66.59,57.25,8.4
2015-05-15 00:00:00,44.35,66.81,57.1,8.42
2015-05-18 00:00:00,45,66.27,56.85,8.44
2015-05-19 00:00:00,43.1,64.02,56.13,8.2
2015-05-20 00:00:00,44,65.03,56.1,8.16
2015-05-21 00:00:00,42.85,66.54,56.18,8.11
2015-05-22 00:00:00,42.35,65.37,56.4,8.11
2015-05-25 00:00:00,42.35,65.52,56.4,8.19
2015-05-26 00:00:00,43.1,63.72,56.1,8.06
2015-05-27 00:00:00,42.875,62.06,56.4,8.01
2015-05-28 00:00:00,42.95,62.58,56.24,8.02
2015-05-29 00:00:00,43.8,65.56,57.1,8.13
2015-06-01 00:00:00,43.85,64.88,56.8,8.03
2015-06-02 00:00:00,45,65.49,57.55,8.24
2015-06-03 00:00:00,45.25,63.8,57,8.28
2015-06-04 00:00:00,44.5,62.03,57.1,8.2
2015-06-05 00:00:00,43.55,63.31,57.09,8.21
2015-06-08 00:00:00,45.25,62.69,56.89,8.25
2015-06-09 00:00:00,45.45,64.88,56.85,8.37
2015-06-10 00:00:00,46,65.7,57.05,8.38
2015-06-11 00:00:00,42.35,65.11,57.8,8.3
2015-06-12 00:00:00,42.7,63.87,57.9,8.38
2015-06-15 00:00:00,42.8,62.61,58.2,8.29
2015-06-16 00:00:00,44,63.7,58.1,8.18
2015-06-17 00:00:00,41.9,63.87,58.15,8.25
2015-06-18 00:00:00,42.5,64.26,58.8,8.23
2015-06-19 00:00:00,44.45,63.02,58.5,8.19
2015-06-22 00:00:00,43.55,63.34,59.4,8.23
2015-06-23 00:00:00,43.45,64.45,59.45,8.25
2015-06-24 00:00:00,43.7,63.49,59.3,8.23
2015-06-25 00:00:00,42.5,63.2,59.85,8.34
2015-06-26 00:00:00,42.05,63.26,59.35,8.28
2015-06-29 00:00:00,41.65,62.01,59.4,8.09
2015-06-30 00:00:00,41.95,63.59,59.78,8.17
2015-07-01 00:00:00,42.7,62.01,59.3,8.22
2015-07-02 00:00:00,43.4,62.07,59.19,8.18
2015-07-03 00:00:00,43.2,60.32,58.74,8.18
2015-07-06 00:00:00,43.75,56.54,58.3,8.11
2015-07-07 00:00:00,43.6,56.85,57.89,8.18
2015-07-08 00:00:00,44,57.05,58.15,8.17
2015-07-09 00:00:00,44.55,58.61,58.15,8.21
2015-07-10 00:00:00,44.7,58.73,58.3,8.34
2015-07-13 00:00:00,44.75,57.85,57.9,8.53
2015-07-14 00:00:00,44.95,58.51,57.95,8.46
2015-07-15 00:00:00,44.5,57.05,57.5,8.5
2015-07-16 00:00:00,43.8,57.51,57.45,8.4
2015-07-17 00:00:00,43.1,57.1,57.15,8.48
2015-07-20 00:00:00,43.9,56.65,57.36,8.74
2015-07-21 00:00:00,44.55,57.04,57.71,8.71
2015-07-22 00:00:00,43.8,56.13,56.95,8.7
2015-07-23 00:00:00,42.2,55.27,56.6,8.82
2015-07-24 00:00:00,43,54.62,56.6,8.75
2015-07-27 00:00:00,42.275,53.47,56.4,8.76
2015-07-28 00:00:00,43.45,53.3,56.3,8.75
2015-07-29 00:00:00,42.925,53.38,56.65,8.79
2015-07-30 00:00:00,43.9,53.31,56.4,8.6
2015-07-31 00:00:00,42.9,52.21,55.65,8.59
2015-08-03 00:00:00,41.8,49.52,55.35,8.68
2015-08-04 00:00:00,41.55,49.99,55.8,8.63
2015-08-05 00:00:00,40.9,49.59,55.6,8.55
2015-08-06 00:00:00,42.55,49.52,55.6,8.56
2015-08-07 00:00:00,42,48.61,54.63,8.5
2015-08-10 00:00:00,40.65,50.41,54.75,8.64
